cep;cep_api;logradouro;complemento;bairro;localidade;uf;ibge;gia;ddd;siafi
01204010,01204-010,Rua General Rondon,,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01205000,01205-000,Avenida Rio Branco,até 781 - lado ímpar,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01205001,01205-001,Avenida Rio Branco,de 783 ao fim - lado ímpar,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01205010,01205-010,Rua Doutor Elias Chaves,,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01206000,01206-000,Avenida Rio Branco,até 780 - lado par,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01206001,01206-001,Avenida Rio Branco,de 782 ao fim - lado par,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01206010,01206-010,Praça Princesa Isabel,,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01207000,01207-000,Rua Santa Ifigênia,lado par,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01207010,01207-010,Largo Santa Ifigênia,,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01208000,01208-000,Rua dos Andradas,até 99998 - lado par,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01208001,01208-001,Rua dos Andradas,até 99999 - lado ímpar,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01208011,01208-011,Rua dos Timbiras,até 311/312,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01209000,01209-000,Rua Aurora,até 334 - lado par,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01209001,01209-001,Rua Aurora,até 333 - lado ímpar,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01209002,01209-002,Rua Aurora,de 336 ao fim - lado par,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01209003,01209-003,Rua Aurora,de 335 ao fim - lado ímpar,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01209010,01209-010,Praça Júlio Mesquita,,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01210000,01210-000,Rua Vitória,até 394 - lado par,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01210001,01210-001,Rua Vitória,até 395 - lado ímpar,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01210003,01210-003,Rua Vitória,de 397 ao fim - lado ímpar,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01210010,01210-010,Avenida Vieira de Carvalho,,República,São Paulo,SP,3550308,1004,11,7107
01211000,01211-000,Avenida São João,de 1342 a 1742 - lado par,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01211002,01211-002,Avenida São João,de 1790 ao fim - lado par,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01211100,01211-100,Avenida São João,de 1341 a 1789 - lado ímpar,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01211101,01211-101,Avenida São João,de 1791 ao fim - lado ímpar,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01212001,01212-001,Rua dos Gusmões,até 456/457,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01212002,01212-002,Rua dos Gusmões,de 458/459 ao fim,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01212010,01212-010,Rua do Triunfo,,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01212020,01212-020,Rua dos Protestantes,,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01213000,01213-000,Rua General Osório,até 330 - lado par,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01213001,01213-001,Rua General Osório,até 329 - lado ímpar,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01213002,01213-002,Rua General Osório,de 332 ao fim - lado par,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01213003,01213-003,Rua General Osório,de 331 ao fim - lado ímpar,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01213010,01213-010,Largo General Osório,,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01213900,01213-900,Rua General Osório,590,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01214000,01214-000,Avenida Duque de Caxias,lado par,Santa Efigênia,São Paulo,SP,3550308,1004,11,7107
01214100,01214-100,Avenida Duque de Caxias,lado ímpar,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01215000,01215-000,Alameda Glete,até 607/608,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01215001,01215-001,Alameda Glete,de 609/610 ao fim,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01215010,01215-010,Rua Helvétia,,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01216000,01216-000,Alameda Nothmann,até 731/732,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01216001,01216-001,Alameda Nothmann,de 733/734 ao fim,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01216011,01216-011,Alameda Barão de Piracicaba,até 354/355,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01216012,01216-012,Alameda Barão de Piracicaba,de 356/357 ao fim,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01217000,01217-000,Alameda Dino Bueno,,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01217010,01217-010,Alameda Ribeiro da Silva,de 318/319 ao fim,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01217020,01217-020,Rua Adolfo Gordo,,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01218000,01218-000,Alameda Cleveland,,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01218011,01218-011,Alameda Eduardo Prado,até 228/229,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01218012,01218-012,Alameda Eduardo Prado,de 230/231 ao fim,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01218020,01218-020,Praça Júlio Prestes,,Campos Elíseos,São Paulo,SP,3550308,1004,11,7107
01219001,01219-001,Rua do Arouche,lado ímpar,República,São Paulo,SP,3550308,1004,11,7107
01219010,01219-010,Largo do Arouche,lado par,República,São Paulo,SP,3550308,1004,11,7107
01219011,01219-011,Largo do Arouche,lado ímpar,República,São Paulo,SP,3550308,1004,11,7107
01220000,01220-000,Rua Bento Freitas,,República,São Paulo,SP,3550308,1004,11,7107
01220010,01220-010,Rua Rego Freitas,,República,São Paulo,SP,3550308,1004,11,7107
01221000,01221-000,Rua Amaral Gurgel,lado par,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01221001,01221-001,Rua Amaral Gurgel,lado ímpar,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01221010,01221-010,Rua Santa Isabel,,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01221020,01221-020,Rua Doutor Cesário Mota Júnior,,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01221040,01221-040,Rua Maria Borba,,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01222000,01222-000,Rua Major Sertório,lado par,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01222001,01222-001,Rua Major Sertório,lado ímpar,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01222010,01222-010,Rua Maria Antônia,,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01222020,01222-020,Rua Doutor Vila Nova,,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01223000,01223-000,Rua Marquês de Itu,lado par,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01223001,01223-001,Rua Marquês de Itu,lado ímpar,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01223010,01223-010,Rua General Jardim,lado par,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01224000,01224-000,Rua Jaguaribe,até 532 - lado par,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01224001,01224-001,Rua Jaguaribe,até 529 - lado ímpar,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01224002,01224-002,Rua Jaguaribe,de 534 ao fim - lado par,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01224010,01224-010,Rua Martinico Prado,até 99998 - lado par,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01224011,01224-011,Rua Martinico Prado,de 1 ao fim - lado ímpar,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01224020,01224-020,Rua Aureliano Coutinho,até 99998 - lado par,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01224030,01224-030,Rua Fortunato,,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01224040,01224-040,Rua Canuto do Val,,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01225010,01225-010,Largo Santa Cecília,,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01225020,01225-020,Rua Sebastião Pereira,,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01225030,01225-030,Rua Doutor Frederico Steidel,,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01226000,01226-000,Rua Martim Francisco,até 334 - lado par,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01226001,01226-001,Rua Martim Francisco,até 315 - lado ímpar,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01226002,01226-002,Rua Martim Francisco,de 336 ao fim - lado par,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01226010,01226-010,Rua das Palmeiras,até 99998 - lado par,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01226011,01226-011,Rua das Palmeiras,até 99999 - lado ímpar,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01226020,01226-020,Rua Imaculada Conceição,,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01226031,01226-031,Rua Barão de Tatuí,de 430/431 ao fim,Vila Buarque,São Paulo,SP,3550308,1004,11,7107
01227000,01227-000,Avenida Angélica,até 955 - lado ímpar,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01228000,01228-000,Avenida Angélica,até 980 - lado par,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01229010,01229-010,Rua São Vicente de Paulo,,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01230000,01230-000,Rua Doutor Albuquerque Lins,lado par,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01230001,01230-001,Rua Doutor Albuquerque Lins,lado ímpar,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01230020,01230-020,Rua Rosa e Silva,,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01230030,01230-030,Rua Azevedo Marques,,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01231001,01231-001,Rua Baronesa de Itu,lado ímpar,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01232000,01232-000,Alameda Barros,lado par,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01232001,01232-001,Alameda Barros,lado ímpar,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01232010,01232-010,Rua Conselheiro Brotero,de 652 ao fim - lado par,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01232030,01232-030,Rua Goitacas,,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01233001,01233-001,Rua Tupi,lado ímpar,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01233060,01233-060,Rua Francisco Estácio Fortes,,Santa Cecília,São Paulo,SP,3550308,1004,11,7107
01234000,01234-000,Avenida Pacaembu,de 502 ao fim - lado par,Pacaembu,São Paulo,SP,3550308,1004,11,7107
01238000,01238-000,Avenida Higienópolis,lado par,Higienópolis,São Paulo,SP,3550308,1004,11,7107
01238010,01238-010,Rua Dona Veridiana,,Higienópolis,São Paulo,SP,3550308,1004,11,7107
01239020,01239-020,Rua Itacolomi,,Higienópolis,São Paulo,SP,3550308,1004,11,7107
01241001,01241-001,Rua Piauí,lado ímpar,Higienópolis,São Paulo,SP,3550308,1004,11,7107
01242000,01242-000,Rua Alagoas,lado par,Higienópolis,São Paulo,SP,3550308,1004,11,7107
01242001,01242-001,Rua Alagoas,lado ímpar,Higienópolis,São Paulo,SP,3550308,1004,11,7107
01244001,01244-001,Rua Bahia,lado ímpar,Higienópolis,São Paulo,SP,3550308,1004,11,7107
01244010,01244-010,Rua Minas Gerais,lado par,Higienópolis,São Paulo,SP,3550308,1004,11,7107
01246000,01246-000,Avenida Doutor Arnaldo,até 599/600,Pacaembu,São Paulo,SP,3550308,1004,11,7107
01246080,01246-080,Rua Professor Ernest Marcus,,Pacaembu,São Paulo,SP,3550308,1004,11,7107
01250000,01250-000,Rua Almirante Pereira Guimarães,lado par,Pacaembu,São Paulo,SP,3550308,1004,11,7107
01251050,01251-050,Rua Tefé,,Sumaré,São Paulo,SP,3550308,1004,11,7107
01252000,01252-000,Praça Irmãos Karmam,,Sumaré,São Paulo,SP,3550308,1004,11,7107
01252070,01252-070,Rua Professor Paulino Longo,,Sumaré,São Paulo,SP,3550308,1004,11,7107
01253010,01253-010,Rua Pombal,,Sumaré,São Paulo,SP,3550308,1004,11,7107
01256020,01256-020,Rua Taboão,,Sumaré,São Paulo,SP,3550308,1004,11,7107
01256040,01256-040,Rua Guaçu,,Sumaré,São Paulo,SP,3550308,1004,11,7107
01257040,01257-040,Rua Paris,,Sumaré,São Paulo,SP,3550308,1004,11,7107
01257166,01257-166,Rua Oswaldo Presciliano de Carvalho,,Sumaré,São Paulo,SP,3550308,1004,11,7107
01258020,01258-020,Rua Aimberê,de 1341/1342 ao fim,Sumaré,São Paulo,SP,3550308,1004,11,7107
01259030,01259-030,Rua Saramenha,,Sumaré,São Paulo,SP,3550308,1004,11,7107
01301000,01301-000,Rua da Consolação,até 1099 - lado ímpar,Consolação,São Paulo,SP,3550308,1004,11,7107
01301100,01301-100,Rua da Consolação,de 1101 a 2459 - lado ímpar,Consolação,São Paulo,SP,3550308,1004,11,7107
01302001,01302-001,Rua da Consolação,de 1100 a 2460 - lado par,Consolação,São Paulo,SP,3550308,1004,11,7107
01303000,01303-000,Rua Caio Prado,lado par,Consolação,São Paulo,SP,3550308,1004,11,7107
01303001,01303-001,Rua Caio Prado,lado ímpar,Consolação,São Paulo,SP,3550308,1004,11,7107
01303010,01303-010,Rua Nestor Pestana,,Consolação,São Paulo,SP,3550308,1004,11,7107
01303020,01303-020,Praça Franklin Roosevelt,,Consolação,São Paulo,SP,3550308,1004,11,7107
01303040,01303-040,Rua Gravataí,,Consolação,São Paulo,SP,3550308,1004,11,7107
01303060,01303-060,Rua Visconde de Ouro Preto,,Consolação,São Paulo,SP,3550308,1004,11,7107
01305000,01305-000,Rua Augusta,até 697 - lado ímpar,Consolação,São Paulo,SP,3550308,1004,11,7107
01305100,01305-100,Rua Augusta,de 699 a 1679 - lado ímpar,Consolação,São Paulo,SP,3550308,1004,11,7107
01306000,01306-000,Rua Avanhandava,lado par,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01306001,01306-001,Rua Avanhandava,lado ímpar,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01306010,01306-010,Rua Paim,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01306030,01306-030,Rua Acaraú,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01306040,01306-040,Rua Martinho Prado,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01307001,01307-001,Rua Frei Caneca,até 879 - lado ímpar,Consolação,São Paulo,SP,3550308,1004,11,7107
01308000,01308-000,Rua Barata Ribeiro,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01308010,01308-010,Rua Doutor Penaforte Mendes,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01308020,01308-020,Rua Herculano de Freitas,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01308050,01308-050,Rua Dona Adma Jafet,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01311100,01311-100,Avenida Paulista,de 611 a 1045 - lado ímpar,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01312000,01312-000,Avenida Nove de Julho,até 1298 - lado par,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01312001,01312-001,Avenida Nove de Julho,de 1300 a 2300 - lado par,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01312010,01312-010,Praça Quatorze Bis,lado par,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01313000,01313-000,Avenida Nove de Julho,até 1299 - lado ímpar,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01313001,01313-001,Avenida Nove de Julho,de 1301 a 2299 - lado ímpar,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01313020,01313-020,Rua Doutor Plínio Barreto,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01313903,01313-903,Rua Doutor Plínio Barreto,141,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01314000,01314-000,Rua Santo Antônio,até 799/800,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01314001,01314-001,Rua Santo Antônio,de 801/802 ao fim,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01314010,01314-010,Rua São Vicente,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01314020,01314-020,Rua Coração da Europa,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01314040,01314-040,Rua Samuel das Neves,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01315000,01315-000,Rua Santo Amaro,lado par,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01315001,01315-001,Rua Santo Amaro,lado ímpar,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01315010,01315-010,Rua Jaceguai,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01315020,01315-020,Rua do Bixiga,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01315030,01315-030,Rua Doutor Nestor Esteves Natividade,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01315902,01315-902,Rua Santo Amaro,71,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01316000,01316-000,Rua Francisca Miquelina,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01316010,01316-010,Rua Genebra,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01316030,01316-030,Rua Asdrúbal do Nascimento,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01316040,01316-040,Travessa Noschese,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01316100,01316-100,Rua Jandaia,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01317000,01317-000,Avenida Brigadeiro Luís Antônio,até 699 - lado ímpar,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01317001,01317-001,Avenida Brigadeiro Luís Antônio,de 701 a 1499 - lado ímpar,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01317002,01317-002,Avenida Brigadeiro Luís Antônio,de 1501 a 2251 - lado ímpar,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01318000,01318-000,Avenida Brigadeiro Luís Antônio,até 698 - lado par,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01318001,01318-001,Avenida Brigadeiro Luís Antônio,de 700 a 1498 - lado par,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01318002,01318-002,Avenida Brigadeiro Luís Antônio,de 1500 a 2250 - lado par,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01319000,01319-000,Rua Maria Paula,lado par,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01319001,01319-001,Rua Maria Paula,lado ímpar,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01319010,01319-010,Rua Abolição,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01319030,01319-030,Rua Japurá,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01319050,01319-050,Rua Jardim Francisco Marcos,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01319070,01319-070,Praça General Craveiro Lopes,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01319080,01319-080,Rua Jardim Heloisa,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01319904,01319-904,Rua Maria Paula,36,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01320000,01320-000,Rua Condessa de São Joaquim,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01320010,01320-010,Rua Conde de São Joaquim,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01320020,01320-020,Rua dos Bororós,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01320060,01320-060,Viaduto Condessa de São Joaquim,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01321000,01321-000,Rua Martiniano de Carvalho,lado par,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01321001,01321-001,Rua Martiniano de Carvalho,lado ímpar,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01321010,01321-010,Rua Humaitá,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01321020,01321-020,Rua Vicente Prado,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01322000,01322-000,Rua Artur Prado,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01322020,01322-020,Rua Santa Madalena,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01322901,01322-901,Rua Doutor Alfredo Ellis,301,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01323000,01323-000,Rua Maestro Cardim,até 559/560,Liberdade,São Paulo,SP,3550308,1004,11,7107
01323001,01323-001,Rua Maestro Cardim,de 561/562 ao fim,Liberdade,São Paulo,SP,3550308,1004,11,7107
01323010,01323-010,Rua Monsenhor Passaláqua,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01324000,01324-000,Rua Major Diogo,lado par,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01324001,01324-001,Rua Major Diogo,lado ímpar,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01324010,01324-010,Rua Maria José,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01324040,01324-040,Rua Quatorze de Julho,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01325000,01325-000,Rua Conselheiro Ramalho,lado par,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01325001,01325-001,Rua Conselheiro Ramalho,lado ímpar,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01325010,01325-010,Rua Fortaleza,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01325070,01325-070,Avenida Radial Leste-Oeste,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01326000,01326-000,Rua São Domingos,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01326010,01326-010,Rua Rui Barbosa,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01326030,01326-030,Rua Luiz Porrio,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01326040,01326-040,Rua Doutor Ricardo Batista,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01327000,01327-000,Rua Treze de Maio,até 1149/1150,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01327001,01327-001,Rua Treze de Maio,de 1151 ao fim - lado ímpar,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01327002,01327-002,Rua Treze de Maio,de 1152 ao fim - lado par,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01328000,01328-000,Rua Conselheiro Carrão,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01328010,01328-010,Rua Manoel Dutra,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01328020,01328-020,Rua Doutor Luís Barreto,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01329000,01329-000,Rua dos Ingleses,,Morro dos Ingleses,São Paulo,SP,3550308,1004,11,7107
01329010,01329-010,Rua dos Franceses,,Morro dos Ingleses,São Paulo,SP,3550308,1004,11,7107
01329020,01329-020,Rua dos Holandeses,,Morro dos Ingleses,São Paulo,SP,3550308,1004,11,7107
01330010,01330-010,Rua Almirante Marques de Leão,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01330040,01330-040,Rua Doutor Lourenço Granato,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01330050,01330-050,Rua Cardeal Leme,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01331001,01331-001,Alameda Ribeirão Preto,lado ímpar,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01331010,01331-010,Rua Sílvia,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01331020,01331-020,Rua Doutor Seng,,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01333000,01333-000,Rua São Carlos do Pinhal,lado par,Bela Vista,São Paulo,SP,3550308,1004,11,7107
01402000,01402-000,Avenida Brigadeiro Luís Antônio,de 2252 a 3198 - lado par,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01402001,01402-001,Avenida Brigadeiro Luís Antônio,de 3200 a 4098 - lado par,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01402002,01402-002,Avenida Brigadeiro Luís Antônio,de 4100 ao fim - lado par,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01403901,01403-901,Alameda Joaquim Eugênio de Lima,680,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01404001,01404-001,Alameda Campinas,de 641 a 1269 - lado ímpar,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01404010,01404-010,Rua Haiti,,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01406000,01406-000,Avenida Nove de Julho,de 2302 a 3698 - lado par,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01406100,01406-100,Avenida Nove de Julho,de 3700 a 4698 - lado par,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01407000,01407-000,Avenida Nove de Julho,de 2301 a 3699 - lado ímpar,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01407100,01407-100,Avenida Nove de Julho,de 3701 a 4699 - lado ímpar,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01409000,01409-000,Rua Peixoto Gomide,até 1248 - lado par,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01410000,01410-000,Alameda Ministro Rocha Azevedo,até 798 - lado par,Cerqueira César,São Paulo,SP,3550308,1004,11,7107
01414010,01414-010,Rua Sarandi,,Cerqueira César,São Paulo,SP,3550308,1004,11,7107
01415000,01415-000,Rua Bela Cintra,até 586 - lado par,Consolação,São Paulo,SP,3550308,1004,11,7107
01416001,01416-001,Rua da Consolação,de 2461 a 3313 - lado ímpar,Cerqueira César,São Paulo,SP,3550308,1004,11,7107
01418100,01418-100,Alameda Santos,de 1056 a 1496 - lado par,Cerqueira César,São Paulo,SP,3550308,1004,11,7107
01419000,01419-000,Alameda Santos,até 501 - lado ímpar,Cerqueira César,São Paulo,SP,3550308,1004,11,7107
01419001,01419-001,Alameda Santos,de 503 a 1039 - lado ímpar,Cerqueira César,São Paulo,SP,3550308,1004,11,7107
01420001,01420-001,Alameda Jaú,até 631 - lado ímpar,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01421010,01421-010,Rua Convenção de Itu,,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01422000,01422-000,Alameda Franca,até 384 - lado par,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01423000,01423-000,Rua José Maria Lisboa,até 756 - lado par,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01423010,01423-010,Rua Batataes,,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01425001,01425-001,Rua Guarará,lado ímpar,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01425080,01425-080,Rua Ouro Branco,,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01428000,01428-000,Rua Honduras,até 1039/1040,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01433000,01433-000,Rua Maestro Elias Lobo,,Jardim Paulista,São Paulo,SP,3550308,1004,11,7107
01436010,01436-010,Rua Argentina,,Jardim América,São Paulo,SP,3550308,1004,11,7107
01438040,01438-040,Rua Panamá,,Jardim América,São Paulo,SP,3550308,1004,11,7107
01441000,01441-000,Alameda Gabriel Monteiro da Silva,até 1349 - lado ímpar,Jardim América,São Paulo,SP,3550308,1004,11,7107
